Ix,Illicium verum,Mx,Masson pine,Cx,Chinese fir,Sx,Splash pine,
0.0312925787453997,-0.0006830535715905417,0.12729163172899494,-0.0009410698996047406,0.09219520375649815,0.0012647293217580846,0.09219520375649815,-0.000009370641812833647
0.06837977048944666,0.004605816757090986,0.3203219855777286,-0.0005028818301626714,0.2852255576052318,0.003153112471687314,0.2852255576052318,0.0009571027783780717
0.0746469897702493,0.0023002984465596565,0.5133523394264632,-0.0004272425308424199,0.4782559114539655,0.005611215117522161,0.4782559114539655,0.001965010343725815
0.20040919000503088,0.010230933710758117,0.7063826932751969,-0.0004241129855465653,0.6712862653026992,0.007945015327886773,0.6712862653026992,0.0029729179090735025
0.17116216669461615,0.0067456752872719905,0.8994130471239306,-0.00042098344025071066,0.8643166191514338,0.010403117973721676,0.8643166191514338,0.003939391329264463
0.2559785342948171,0.013710288673799753,1.0924434009726642,0.00022437535497515926,1.0573469730001674,0.012125764543023776,1.0573469730001674,0.004740128168828239
0.3086231762535627,0.016648362698377994,1.285473754821398,0.0017087755896257883,1.2503773268489011,0.012232479451211586,1.2503773268489011,0.005240467456005482
0.36126781821230836,0.019599097156198675,1.4785041086701316,0.0031621002154088584,1.4434076806976348,0.012235608996507441,1.4434076806976348,0.005720089670604278
0.41683716250209546,0.022690409840362358,1.6715344625188662,0.004563632159745923,1.6364380345463685,0.012238738541803296,1.6364380345463685,0.006199711885203074
0.47240650679188345,0.02577919043787752,1.8645648163675999,0.005592256797672002,1.8294683883951022,0.01224186808709915,1.8294683883951022,0.006700051172380261
0.5250511487506291,0.028729924895698145,2.072218681871541,0.007080346964517259,2.022498742243836,0.012244997632395005,2.022498742243836,0.0069517855886167546
0.5776957907093747,0.03165533848703411,2.250625524065067,0.007017635359883423,2.2155290960925695,0.01224812717769086,2.2155290960925695,0.006084798085620291
0.627415730337078,0.034441439895351256,2.443655877913801,0.006316384437514089,2.408559449941303,0.012251256722986714,2.408559449941303,0.005103866683442704
0.6771356699647821,0.037214880870426015,2.6366862317625346,0.00558405790627714,2.6015898037900387,0.012254386268282569,2.6015898037900387,0.004143652353843508
0.7297803119235278,0.04014029446176198,2.8297165856112683,0.005058902100824103,2.7946201576387724,0.012257515813578479,2.7946201576387724,0.0031627209516659205
0.7824249538822734,0.043078368486340224,3.022746939460002,0.004958446283228002,2.987650511487506,0.012581759983839425,2.987650511487506,0.002316450521247848
0.835069595841019,0.04602910294416085,3.2157772933087356,0.006297827009829893,3.1719067583431153,0.014690637704669551,3.1806808653362397,0.0025785434737735646
0.8906389401308061,0.04909889289181252,3.408807647157471,0.007782227244480522,3.3473888982056,0.017154670968160146,3.3737112191849734,0.003078882760950752
0.9503028676840506,0.05200542963493204,3.6018380010062048,0.009266627479131206,3.522871038068085,0.019618704231650796,3.566741573033707,0.003558504975549548
1.0236004076419976,0.05515935802793609,3.7948683548549385,0.010740669177492668,3.6983531779305716,0.022082737495141336,3.7597719268824408,0.004048485726437512
1.1474278047962425,0.05745134581540773,3.987898708703672,0.012059332831516167,3.8738353177930565,0.02452398197879574,3.9528022807311745,0.004538466477325476
1.285473754821398,0.05984735532976487,4.180929062552406,0.012279991638885102,4.05674170203434,0.024978340526164322,4.145832634579908,0.004479444804886212
1.425859466711386,0.06235639714469232,4.3739594164011395,0.012283121184180956,4.2057890323662575,0.022421401713506484,4.338862988428642,0.004233969479241428
1.5693419222460072,0.06494005539436942,4.566989770249873,0.01228625072947681,4.3627923711371634,0.02006220088929095,4.5318933422773755,0.003988494153596589
1.7210823608329795,0.06756992778168253,4.760020124098607,0.012289380274772665,4.4744628237769275,0.017868001676731415,4.724923696126111,0.0037533773642410284
1.8645648163675999,0.07015442385414772,4.961824584940465,0.012650761469553906,4.6319181619989935,0.01575119792981927,4.917954049974845,0.0035182605748854123
1.9858070220907722,0.07264502786244056,5.070874200426437,0.01583481978655915,4.733697803119234,0.013884168107131944,5.110984403823578,0.0034074462210001433
2.1541103471407004,0.07529229083020175,5.126937325629258,0.01959809708111787,4.862384705685058,0.011687137216466581,5.304014757672312,0.003410575766295998
2.329592487003185,0.077722140923938,5.058339761864832,0.012294216844775385,5.005695119906087,0.010377034118921047,5.497045111521046,0.0034137053115918525
2.505074626865672,0.08018617418742863,5.159729442674268,0.022487509406435513,5.198725473754821,0.011571395337474255,5.690075465369779,0.003416834856887707
2.6805567667281567,0.08265020745091925,5.2118866342445065,0.025552179860545143,5.391755827603554,0.013304400443065578,5.883105819218513,0.003430322938472785
2.847264799597517,0.08499255830322441,5.267323037519247,0.028923055774335182,5.584786181452288,0.015006329939789231,6.076136173067247,0.004293210995771735
3.022746939460002,0.08737872990227458,5.300115154564257,0.0318078643057465,5.777816535301022,0.016708259436512995,6.26916652691598,0.006254103899725361
3.1607928894851574,0.08981367024885192,5.352272346134495,0.03488836030140907,5.9821278838552,0.018486581060011498,6.462196880764714,0.008204638267389708
3.285970149253731,0.09241687615286545,5.407708749409234,0.038268731540130885,6.137038798078346,0.02108538571719981,6.655227234613448,0.01015517263505411
3.408807647157471,0.09491749461373364,5.440500866454246,0.041153540071542205,6.26916652691598,0.024074485794385647,6.8482575884621815,0.012126424075296904
3.5316451450612094,0.0974262519245433,5.492658058024483,0.044215045417341226,6.3920040248197205,0.026680909304493405,7.041287942310917,0.013310426757560834
3.6544826429649495,0.09992687038541145,5.548094461299223,0.04758333169705897,6.514841522723461,0.029328027064308704,7.234318296159651,0.012671327052926673
